,学习率,最大树深度,最小采样叶子节点,样本采样率,最大叶子节点,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,13
817,0.01,5,9,0.625,12,0.655532254,0.811739972,0.144121158,0.228849874,0.341136771,0.172706426,0.1260438,0.183360073,automl\GBM_AutoMl_817
5959,0.0775,7,10,0.5,14,0.655480081,0.685142315,0.165417963,0.199951266,0.307525007,0.1031349,0.248306286,0.302147239,automl\GBM_AutoMl_5959
1256,0.01,7,6,0.5,11,0.655432797,0.803140577,0.146741153,0.203311498,0.305769713,0.152082391,0.112021427,0.168643264,automl\GBM_AutoMl_1256
1357,0.01,7,8,0.5,12,0.655409284,0.795680109,0.149675658,0.189179061,0.247312746,0.160112218,0.109658106,0.164811745,automl\GBM_AutoMl_1357
775,0.01,5,8,0.75,10,0.655325929,0.810686626,0.145052227,0.249737335,0.294272257,0.227469874,0.140066173,0.205406654,automl\GBM_AutoMl_775
925,0.01,6,5,0.75,10,0.655316675,0.819896547,0.144657801,0.225433899,0.338765407,0.168768144,0.115960296,0.171461852,automl\GBM_AutoMl_925
975,0.01,6,6,0.75,10,0.655316675,0.819896547,0.144657801,0.225433899,0.338765407,0.168768144,0.115960296,0.171461852,automl\GBM_AutoMl_975
1025,0.01,6,7,0.75,10,0.655316675,0.819896547,0.144657801,0.225433899,0.338765407,0.168768144,0.115960296,0.171461852,automl\GBM_AutoMl_1025
1075,0.01,6,8,0.75,10,0.655316675,0.819896547,0.144657801,0.225433899,0.338765407,0.168768144,0.115960296,0.171461852,automl\GBM_AutoMl_1075
1125,0.01,6,9,0.75,10,0.655316675,0.819896547,0.144657801,0.225433899,0.338765407,0.168768144,0.115960296,0.171461852,automl\GBM_AutoMl_1125
1175,0.01,6,10,0.75,10,0.655316675,0.819896547,0.144657801,0.225433899,0.338765407,0.168768144,0.115960296,0.171461852,automl\GBM_AutoMl_1175
876,0.01,5,10,0.75,11,0.655133738,0.793779224,0.148413747,0.225623724,0.315064571,0.180903301,0.139593509,0.200793201,automl\GBM_AutoMl_876
1307,0.01,7,7,0.5,12,0.655098918,0.79621724,0.149290783,0.191776996,0.247658981,0.163836004,0.109973216,0.165246212,automl\GBM_AutoMl_1307
1007,0.01,6,7,0.5,12,0.655061335,0.801317608,0.14784194,0.213706128,0.290570455,0.175273965,0.121317158,0.1804758,automl\GBM_AutoMl_1007
1057,0.01,6,8,0.5,12,0.65497736,0.80005006,0.147987399,0.214226379,0.296239184,0.173219976,0.12273515,0.182073156,automl\GBM_AutoMl_1057
825,0.01,5,9,0.75,10,0.654966124,0.810755026,0.145067844,0.251021993,0.297931515,0.227567233,0.139908618,0.205199307,automl\GBM_AutoMl_825
875,0.01,5,10,0.75,10,0.654966124,0.810755026,0.145067844,0.251021993,0.297931515,0.227567233,0.139908618,0.205199307,automl\GBM_AutoMl_875
1126,0.01,6,9,0.75,11,0.654949393,0.814804971,0.146135888,0.239467266,0.324943563,0.196729117,0.131558216,0.190595754,automl\GBM_AutoMl_1126
1278,0.01,7,6,0.75,13,0.654931556,0.813470818,0.147884218,0.209310735,0.292013867,0.167959169,0.110760989,0.16345036,automl\GBM_AutoMl_1278
1328,0.01,7,7,0.75,13,0.654931556,0.813470818,0.147884218,0.209310735,0.292013867,0.167959169,0.110760989,0.16345036,automl\GBM_AutoMl_1328
252,0.01,3,10,0.5,7,0.654920794,0.843642494,0.135114603,0.254372431,0.440234506,0.161441393,0.103040807,0.165527715,automl\GBM_AutoMl_252
837,0.01,5,9,0.875,12,0.65474187,0.784246531,0.15097628,0.222584109,0.290805489,0.188473418,0.144635261,0.208281339,automl\GBM_AutoMl_837
887,0.01,5,10,0.875,12,0.654732297,0.782952985,0.151351279,0.221024764,0.290294262,0.186390016,0.144635261,0.208352247,automl\GBM_AutoMl_887
725,0.01,5,7,0.75,10,0.654691171,0.817310667,0.1437161,0.260236538,0.294272257,0.243218678,0.140066173,0.205406654,automl\GBM_AutoMl_725
1407,0.01,7,9,0.5,12,0.65462788,0.79554255,0.149913972,0.19403914,0.248752331,0.166682544,0.111548763,0.166922079,automl\GBM_AutoMl_1407
302,0.01,4,5,0.5,7,0.654516055,0.827235499,0.140128053,0.228917075,0.374116109,0.156317558,0.10382858,0.159873848,automl\GBM_AutoMl_302
352,0.01,4,6,0.5,7,0.654516055,0.827235499,0.140128053,0.228917075,0.374116109,0.156317558,0.10382858,0.159873848,automl\GBM_AutoMl_352
402,0.01,4,7,0.5,7,0.654516055,0.827235499,0.140128053,0.228917075,0.374116109,0.156317558,0.10382858,0.159873848,automl\GBM_AutoMl_402
1026,0.01,6,7,0.75,11,0.654469191,0.814819216,0.146093252,0.245771208,0.318347347,0.209483139,0.134866866,0.194922008,automl\GBM_AutoMl_1026
1076,0.01,6,8,0.75,11,0.654469191,0.814819216,0.146093252,0.245771208,0.318347347,0.209483139,0.134866866,0.194922008,automl\GBM_AutoMl_1076
1109,0.01,6,9,0.5,14,0.654256896,0.783524888,0.150576353,0.211508852,0.288364084,0.163474332,0.135497085,0.195587901,automl\GBM_AutoMl_1109
1409,0.01,7,9,0.5,14,0.654056126,0.779494871,0.150799717,0.204773924,0.281196036,0.157010104,0.131873326,0.192303274,automl\GBM_AutoMl_1409
1217,0.01,7,5,0.625,12,0.653918703,0.817028078,0.144837979,0.198832964,0.34662549,0.124936701,0.095005514,0.142317678,automl\GBM_AutoMl_1217
869,0.01,5,10,0.625,14,0.65386754,0.834622355,0.13906985,0.253046627,0.40246933,0.159657437,0.118638727,0.172964282,automl\GBM_AutoMl_869
1176,0.01,6,10,0.75,11,0.653843356,0.814747229,0.146131033,0.240971712,0.32519698,0.198859078,0.129194895,0.187728938,automl\GBM_AutoMl_1176
1418,0.01,7,9,0.625,13,0.653668987,0.781246406,0.149551699,0.186880498,0.293207367,0.133717064,0.115172522,0.16986174,automl\GBM_AutoMl_1418
1468,0.01,7,10,0.625,13,0.653668987,0.781246406,0.149551699,0.186880498,0.293207367,0.133717064,0.115172522,0.16986174,automl\GBM_AutoMl_1468
1459,0.01,7,10,0.5,14,0.653646121,0.775029126,0.151020881,0.204002214,0.281400293,0.155628415,0.133448873,0.194578452,automl\GBM_AutoMl_1459
1457,0.01,7,10,0.5,12,0.653429809,0.796220755,0.149375685,0.205295646,0.263230839,0.176328049,0.115014968,0.172169811,automl\GBM_AutoMl_1457
1228,0.01,7,5,0.75,13,0.653354611,0.807991214,0.148747589,0.209194974,0.290800861,0.16839203,0.110603435,0.163369793,automl\GBM_AutoMl_1228
1016,0.01,6,7,0.625,11,0.653237695,0.815394839,0.145218335,0.218748721,0.330894135,0.162676015,0.107609894,0.161522999,automl\GBM_AutoMl_1016
647,0.01,5,5,1,12,0.653194506,0.796719648,0.14777472,0.244832809,0.318761362,0.207868533,0.144162597,0.208665906,automl\GBM_AutoMl_647
697,0.01,5,6,1,12,0.653194506,0.796719648,0.14777472,0.244832809,0.318761362,0.207868533,0.144162597,0.208665906,automl\GBM_AutoMl_697
747,0.01,5,7,1,12,0.653194506,0.796719648,0.14777472,0.244832809,0.318761362,0.207868533,0.144162597,0.208665906,automl\GBM_AutoMl_747
1308,0.01,7,7,0.5,13,0.653056928,0.787649014,0.15035377,0.196656184,0.24714247,0.165102256,0.115802741,0.171588654,automl\GBM_AutoMl_1308
1119,0.01,6,9,0.625,14,0.65302424,0.78621953,0.149824661,0.211989866,0.304749967,0.154014803,0.129982669,0.187691958,automl\GBM_AutoMl_1119
202,0.01,3,9,0.5,7,0.652840533,0.84141826,0.135461876,0.261239847,0.438339755,0.172689893,0.10382858,0.166645594,automl\GBM_AutoMl_202
635,0.01,5,5,0.875,10,0.652769579,0.821827006,0.143531508,0.284569193,0.30849207,0.272607754,0.15156767,0.217352011,automl\GBM_AutoMl_635
685,0.01,5,6,0.875,10,0.652769579,0.821827006,0.143531508,0.284569193,0.30849207,0.272607754,0.15156767,0.217352011,automl\GBM_AutoMl_685
735,0.01,5,7,0.875,10,0.652769579,0.821827006,0.143531508,0.284569193,0.30849207,0.272607754,0.15156767,0.217352011,automl\GBM_AutoMl_735
785,0.01,5,8,0.875,10,0.652769579,0.821827006,0.143531508,0.284569193,0.30849207,0.272607754,0.15156767,0.217352011,automl\GBM_AutoMl_785
835,0.01,5,9,0.875,10,0.652769579,0.821827006,0.143531508,0.284569193,0.30849207,0.272607754,0.15156767,0.217352011,automl\GBM_AutoMl_835
885,0.01,5,10,0.875,10,0.652769579,0.821827006,0.143531508,0.284569193,0.30849207,0.272607754,0.15156767,0.217352011,automl\GBM_AutoMl_885
776,0.01,5,8,0.75,11,0.652764809,0.791700033,0.14902119,0.226930328,0.317030731,0.181880126,0.135181976,0.195310722,automl\GBM_AutoMl_776
152,0.01,3,8,0.5,7,0.652719149,0.841328181,0.135616456,0.261480723,0.434424448,0.175008861,0.10382858,0.166645594,automl\GBM_AutoMl_152
797,0.01,5,8,1,12,0.652636267,0.782286198,0.150308551,0.230098484,0.318761362,0.185767045,0.144162597,0.208665906,automl\GBM_AutoMl_797
847,0.01,5,9,1,12,0.652636267,0.782286198,0.150308551,0.230098484,0.318761362,0.185767045,0.144162597,0.208665906,automl\GBM_AutoMl_847
897,0.01,5,10,1,12,0.652636267,0.782286198,0.150308551,0.230098484,0.318761362,0.185767045,0.144162597,0.208665906,automl\GBM_AutoMl_897
1368,0.01,7,8,0.625,13,0.652631458,0.781080992,0.149541222,0.186574538,0.298483834,0.13061989,0.112021427,0.165560601,automl\GBM_AutoMl_1368
816,0.01,5,9,0.625,11,0.652455013,0.796565985,0.146946231,0.219827504,0.318947902,0.170267305,0.122420041,0.180027804,automl\GBM_AutoMl_816
1439,0.01,7,9,0.875,14,0.652262434,0.806064759,0.1514573,0.196060176,0.307295149,0.140442689,0.101465259,0.150502454,automl\GBM_AutoMl_1439
1489,0.01,7,10,0.875,14,0.652262434,0.806064759,0.1514573,0.196060176,0.307295149,0.140442689,0.101465259,0.150502454,automl\GBM_AutoMl_1489
927,0.01,6,5,0.75,12,0.652190819,0.801048571,0.148225886,0.225371719,0.317424886,0.179345135,0.123207815,0.181312312,automl\GBM_AutoMl_927
977,0.01,6,6,0.75,12,0.652190819,0.801048571,0.148225886,0.225371719,0.317424886,0.179345135,0.123207815,0.181312312,automl\GBM_AutoMl_977
826,0.01,5,9,0.75,11,0.652110446,0.791722848,0.149057339,0.22729416,0.318908817,0.181486832,0.133448873,0.193070435,automl\GBM_AutoMl_826
1027,0.01,6,7,0.75,12,0.652088566,0.798629,0.149077309,0.223373808,0.315911748,0.177104839,0.123838034,0.182176382,automl\GBM_AutoMl_1027
1018,0.01,6,7,0.625,13,0.652027607,0.809800344,0.145329406,0.24212899,0.374235479,0.159562434,0.127304238,0.185768479,automl\GBM_AutoMl_1018
624,0.01,5,5,0.75,9,0.651960962,0.821942321,0.143723594,0.264763893,0.348267702,0.223011988,0.130455333,0.194389013,automl\GBM_AutoMl_624
674,0.01,5,6,0.75,9,0.651960962,0.821942321,0.143723594,0.264763893,0.348267702,0.223011988,0.130455333,0.194389013,automl\GBM_AutoMl_674
724,0.01,5,7,0.75,9,0.651960962,0.821942321,0.143723594,0.264763893,0.348267702,0.223011988,0.130455333,0.194389013,automl\GBM_AutoMl_724
774,0.01,5,8,0.75,9,0.651960962,0.821942321,0.143723594,0.264763893,0.348267702,0.223011988,0.130455333,0.194389013,automl\GBM_AutoMl_774
824,0.01,5,9,0.75,9,0.651960962,0.821942321,0.143723594,0.264763893,0.348267702,0.223011988,0.130455333,0.194389013,automl\GBM_AutoMl_824
874,0.01,5,10,0.75,9,0.651960962,0.821942321,0.143723594,0.264763893,0.348267702,0.223011988,0.130455333,0.194389013,automl\GBM_AutoMl_874
645,0.01,5,5,1,10,0.651805317,0.812081242,0.144613541,0.271135473,0.331027929,0.241189246,0.144635261,0.210889042,automl\GBM_AutoMl_645
695,0.01,5,6,1,10,0.651805317,0.812081242,0.144613541,0.271135473,0.331027929,0.241189246,0.144635261,0.210889042,automl\GBM_AutoMl_695
745,0.01,5,7,1,10,0.651805317,0.812081242,0.144613541,0.271135473,0.331027929,0.241189246,0.144635261,0.210889042,automl\GBM_AutoMl_745
795,0.01,5,8,1,10,0.651805317,0.812081242,0.144613541,0.271135473,0.331027929,0.241189246,0.144635261,0.210889042,automl\GBM_AutoMl_795
845,0.01,5,9,1,10,0.651805317,0.812081242,0.144613541,0.271135473,0.331027929,0.241189246,0.144635261,0.210889042,automl\GBM_AutoMl_845
895,0.01,5,10,1,10,0.651805317,0.812081242,0.144613541,0.271135473,0.331027929,0.241189246,0.144635261,0.210889042,automl\GBM_AutoMl_895
1267,0.01,7,6,0.625,12,0.651730554,0.812726217,0.145241121,0.203521126,0.345895157,0.132334111,0.095478179,0.142958245,automl\GBM_AutoMl_1267
848,0.01,5,9,1,13,0.651306262,0.803042848,0.146821997,0.261116068,0.280032705,0.251657749,0.145895699,0.210120263,automl\GBM_AutoMl_848
898,0.01,5,10,1,13,0.651306262,0.803042848,0.146821997,0.261116068,0.280032705,0.251657749,0.145895699,0.210120263,automl\GBM_AutoMl_898
865,0.01,5,10,0.625,10,0.651242007,0.803337366,0.14588796,0.231254963,0.327325782,0.183219554,0.119426501,0.178773585,automl\GBM_AutoMl_865
1077,0.01,6,8,0.75,12,0.650801795,0.78819089,0.150678366,0.210234504,0.316169396,0.157267058,0.118953836,0.175929162,automl\GBM_AutoMl_1077
1008,0.01,6,7,0.5,13,0.650790834,0.796548997,0.14883398,0.236131353,0.361571737,0.157731112,0.131558216,0.191579672,automl\GBM_AutoMl_1008
1167,0.01,6,10,0.625,12,0.650691277,0.788468834,0.148547566,0.212635533,0.308330611,0.164787994,0.118953836,0.175479372,automl\GBM_AutoMl_1167
41,0.01,3,5,1,6,0.650558663,0.860102009,0.132851492,0.259247284,0.398149996,0.189795928,0.087915551,0.134231417,automl\GBM_AutoMl_41
91,0.01,3,6,1,6,0.650558663,0.860102009,0.132851492,0.259247284,0.398149996,0.189795928,0.087915551,0.134231417,automl\GBM_AutoMl_91
141,0.01,3,7,1,6,0.650558663,0.860102009,0.132851492,0.259247284,0.398149996,0.189795928,0.087915551,0.134231417,automl\GBM_AutoMl_141
191,0.01,3,8,1,6,0.650558663,0.860102009,0.132851492,0.259247284,0.398149996,0.189795928,0.087915551,0.134231417,automl\GBM_AutoMl_191
241,0.01,3,9,1,6,0.650558663,0.860102009,0.132851492,0.259247284,0.398149996,0.189795928,0.087915551,0.134231417,automl\GBM_AutoMl_241
291,0.01,3,10,1,6,0.650558663,0.860102009,0.132851492,0.259247284,0.398149996,0.189795928,0.087915551,0.134231417,automl\GBM_AutoMl_291
1429,0.01,7,9,0.75,14,0.650394126,0.78417678,0.152564609,0.194428813,0.271324443,0.146369044,0.111076099,0.164393144,automl\GBM_AutoMl_1429
1129,0.01,6,9,0.75,14,0.650302638,0.773616308,0.152793887,0.21641187,0.299942251,0.164205383,0.13565464,0.1968,automl\GBM_AutoMl_1129
716,0.01,5,7,0.625,11,0.650300386,0.796757796,0.147032894,0.227243804,0.320966072,0.18038267,0.121474712,0.178720445,automl\GBM_AutoMl_716
766,0.01,5,8,0.625,11,0.650300386,0.796757796,0.147032894,0.227243804,0.320966072,0.18038267,0.121474712,0.178720445,automl\GBM_AutoMl_766
634,0.01,5,5,0.875,9,0.650251302,0.833811595,0.140471228,0.291764056,0.349860004,0.262716082,0.137545297,0.199428898,automl\GBM_AutoMl_634
684,0.01,5,6,0.875,9,0.650251302,0.833811595,0.140471228,0.291764056,0.349860004,0.262716082,0.137545297,0.199428898,automl\GBM_AutoMl_684
734,0.01,5,7,0.875,9,0.650251302,0.833811595,0.140471228,0.291764056,0.349860004,0.262716082,0.137545297,0.199428898,automl\GBM_AutoMl_734
784,0.01,5,8,0.875,9,0.650251302,0.833811595,0.140471228,0.291764056,0.349860004,0.262716082,0.137545297,0.199428898,automl\GBM_AutoMl_784
834,0.01,5,9,0.875,9,0.650251302,0.833811595,0.140471228,0.291764056,0.349860004,0.262716082,0.137545297,0.199428898,automl\GBM_AutoMl_834
884,0.01,5,10,0.875,9,0.650251302,0.833811595,0.140471228,0.291764056,0.349860004,0.262716082,0.137545297,0.199428898,automl\GBM_AutoMl_884
1479,0.01,7,10,0.75,14,0.6500643,0.780624214,0.153374209,0.191654723,0.269553941,0.142967712,0.111076099,0.164661918,automl\GBM_AutoMl_1479
948,0.01,6,5,1,13,0.649988606,0.804059795,0.150583793,0.237909042,0.276493007,0.218617059,0.127461793,0.184387464,automl\GBM_AutoMl_948
998,0.01,6,6,1,13,0.649988606,0.804059795,0.150583793,0.237909042,0.276493007,0.218617059,0.127461793,0.184387464,automl\GBM_AutoMl_998
1048,0.01,6,7,1,13,0.649988606,0.804059795,0.150583793,0.237909042,0.276493007,0.218617059,0.127461793,0.184387464,automl\GBM_AutoMl_1048
1098,0.01,6,8,1,13,0.649988606,0.804059795,0.150583793,0.237909042,0.276493007,0.218617059,0.127461793,0.184387464,automl\GBM_AutoMl_1098
1179,0.01,6,10,0.75,14,0.649976263,0.767721987,0.153667277,0.211956876,0.295395169,0.159807943,0.136442414,0.197807218,automl\GBM_AutoMl_1179
1079,0.01,6,8,0.75,14,0.649876238,0.769756588,0.153353134,0.214773515,0.299635859,0.16173455,0.136442414,0.197875014,automl\GBM_AutoMl_1079
1177,0.01,6,10,0.75,12,0.649813073,0.783715111,0.151720126,0.204364472,0.328404246,0.142344585,0.115960296,0.171621779,automl\GBM_AutoMl_1177
938,0.01,6,5,0.875,13,0.649752543,0.828466016,0.146624221,0.2584945,0.31604107,0.229721215,0.116905625,0.175662879,automl\GBM_AutoMl_938
988,0.01,6,6,0.875,13,0.649752543,0.828466016,0.146624221,0.2584945,0.31604107,0.229721215,0.116905625,0.175662879,automl\GBM_AutoMl_988
1038,0.01,6,7,0.875,13,0.649752543,0.828466016,0.146624221,0.2584945,0.31604107,0.229721215,0.116905625,0.175662879,automl\GBM_AutoMl_1038
1127,0.01,6,9,0.75,12,0.64956361,0.782479039,0.151913451,0.203659788,0.328960723,0.141009321,0.115802741,0.171348642,automl\GBM_AutoMl_1127
4106,0.055,6,9,0.5,11,0.64931821,0.735671405,0.155202147,0.231384643,0.43179789,0.051012721,0.196943438,0.248188226,automl\GBM_AutoMl_4106
1078,0.01,6,8,0.75,13,0.649278135,0.781661696,0.152541303,0.217821355,0.282767287,0.185348389,0.128564676,0.185813503,automl\GBM_AutoMl_1078
866,0.01,5,10,0.625,11,0.649020029,0.795411636,0.147083069,0.231958596,0.324598625,0.185638582,0.122104931,0.179710145,automl\GBM_AutoMl_866
1148,0.01,6,9,1,13,0.648986679,0.797607977,0.151855585,0.23419314,0.276493007,0.213043206,0.127461793,0.184387464,automl\GBM_AutoMl_1148
1198,0.01,6,10,1,13,0.648986679,0.797607977,0.151855585,0.23419314,0.276493007,0.213043206,0.127461793,0.184387464,automl\GBM_AutoMl_1198
1067,0.01,6,8,0.625,12,0.648810829,0.787329697,0.148748031,0.210624597,0.32160849,0.155132651,0.11343942,0.167286245,automl\GBM_AutoMl_1067
642,0.01,5,5,1,7,0.648687129,0.844243491,0.138205785,0.246829175,0.369272913,0.185607307,0.088388215,0.135539986,automl\GBM_AutoMl_642
692,0.01,5,6,1,7,0.648687129,0.844243491,0.138205785,0.246829175,0.369272913,0.185607307,0.088388215,0.135539986,automl\GBM_AutoMl_692
742,0.01,5,7,1,7,0.648687129,0.844243491,0.138205785,0.246829175,0.369272913,0.185607307,0.088388215,0.135539986,automl\GBM_AutoMl_742
792,0.01,5,8,1,7,0.648687129,0.844243491,0.138205785,0.246829175,0.369272913,0.185607307,0.088388215,0.135539986,automl\GBM_AutoMl_792
842,0.01,5,9,1,7,0.648687129,0.844243491,0.138205785,0.246829175,0.369272913,0.185607307,0.088388215,0.135539986,automl\GBM_AutoMl_842
892,0.01,5,10,1,7,0.648687129,0.844243491,0.138205785,0.246829175,0.369272913,0.185607307,0.088388215,0.135539986,automl\GBM_AutoMl_892
1117,0.01,6,9,0.625,12,0.648666709,0.787302364,0.148752996,0.211206735,0.323050406,0.1552849,0.113596975,0.167324205,automl\GBM_AutoMl_1117
1139,0.01,6,9,0.875,14,0.64856976,0.784570969,0.152815887,0.243257186,0.342929488,0.180961997,0.141326611,0.205781142,automl\GBM_AutoMl_1139
1189,0.01,6,10,0.875,14,0.64856976,0.784570969,0.152815887,0.243257186,0.342929488,0.180961997,0.141326611,0.205781142,automl\GBM_AutoMl_1189
1378,0.01,7,8,0.75,13,0.648308677,0.78278319,0.152998899,0.203834104,0.290201207,0.160650552,0.11375453,0.167284523,automl\GBM_AutoMl_1378
1406,0.01,7,9,0.5,11,0.648252018,0.790607786,0.149326038,0.208749867,0.296643246,0.164803177,0.106191902,0.16047619,automl\GBM_AutoMl_1406
944,0.01,6,5,1,9,0.648189342,0.831350099,0.142355364,0.238329143,0.386187572,0.164399928,0.096108398,0.142091777,automl\GBM_AutoMl_944
994,0.01,6,6,1,9,0.648189342,0.831350099,0.142355364,0.238329143,0.386187572,0.164399928,0.096108398,0.142091777,automl\GBM_AutoMl_994
1044,0.01,6,7,1,9,0.648189342,0.831350099,0.142355364,0.238329143,0.386187572,0.164399928,0.096108398,0.142091777,automl\GBM_AutoMl_1044
1094,0.01,6,8,1,9,0.648189342,0.831350099,0.142355364,0.238329143,0.386187572,0.164399928,0.096108398,0.142091777,automl\GBM_AutoMl_1094
1144,0.01,6,9,1,9,0.648189342,0.831350099,0.142355364,0.238329143,0.386187572,0.164399928,0.096108398,0.142091777,automl\GBM_AutoMl_1144
1194,0.01,6,10,1,9,0.648189342,0.831350099,0.142355364,0.238329143,0.386187572,0.164399928,0.096108398,0.142091777,automl\GBM_AutoMl_1194
1149,0.01,6,9,1,14,0.648140618,0.800298074,0.150860028,0.253418098,0.279221459,0.240516417,0.133448873,0.196542522,automl\GBM_AutoMl_1149
1199,0.01,6,10,1,14,0.648140618,0.800298074,0.150860028,0.253418098,0.279221459,0.240516417,0.133448873,0.196542522,automl\GBM_AutoMl_1199
1306,0.01,7,7,0.5,11,0.648069751,0.788124802,0.149638859,0.203336172,0.294082809,0.157962853,0.10382858,0.157129232,automl\GBM_AutoMl_1306
1356,0.01,7,8,0.5,11,0.648069751,0.788124802,0.149638859,0.203336172,0.294082809,0.157962853,0.10382858,0.157129232,automl\GBM_AutoMl_1356
1428,0.01,7,9,0.75,13,0.647921449,0.775808426,0.153943662,0.193467907,0.29763559,0.141384065,0.111076099,0.16328894,automl\GBM_AutoMl_1428
1456,0.01,7,10,0.5,11,0.647890723,0.788817126,0.149450936,0.204970007,0.29816208,0.15837397,0.10382858,0.157166706,automl\GBM_AutoMl_1456
878,0.01,5,10,0.75,13,0.647881574,0.820219575,0.144404631,0.276906479,0.383136636,0.210512631,0.133606428,0.192617831,automl\GBM_AutoMl_878
1478,0.01,7,10,0.75,13,0.647865752,0.77581116,0.153950171,0.193668014,0.296581186,0.142211428,0.111076099,0.163270032,automl\GBM_AutoMl_1478
1158,0.01,6,10,0.5,13,0.647495521,0.779625085,0.150914843,0.238386277,0.358328419,0.163422438,0.138017961,0.19965812,automl\GBM_AutoMl_1158
1205,0.01,7,5,0.5,10,0.647356805,0.80786642,0.146046633,0.202562884,0.33697203,0.135358311,0.084291791,0.130170316,automl\GBM_AutoMl_1205
1128,0.01,6,9,0.75,13,0.646694455,0.774419362,0.153985056,0.211149625,0.291468324,0.170990275,0.122262486,0.177493138,automl\GBM_AutoMl_1128
1058,0.01,6,8,0.5,13,0.64638893,0.782307655,0.150572211,0.240325617,0.360425423,0.165263239,0.133763983,0.194145895,automl\GBM_AutoMl_1058
1168,0.01,6,10,0.625,13,0.646282738,0.789927953,0.148671807,0.242374908,0.374470596,0.159815104,0.127619348,0.186249713,automl\GBM_AutoMl_1168
715,0.01,5,7,0.625,10,0.646189103,0.799356972,0.146566725,0.241648234,0.33548963,0.194727536,0.115487632,0.173614401,automl\GBM_AutoMl_715
1178,0.01,6,10,0.75,13,0.646175523,0.767471095,0.154686206,0.20357759,0.295431472,0.157650649,0.120844493,0.175494795,automl\GBM_AutoMl_1178
1226,0.01,7,5,0.75,11,0.646166115,0.810835897,0.147109557,0.229889304,0.344972374,0.17234777,0.100519931,0.150827423,automl\GBM_AutoMl_1226
1276,0.01,7,6,0.75,11,0.646166115,0.810835897,0.147109557,0.229889304,0.344972374,0.17234777,0.100519931,0.150827423,automl\GBM_AutoMl_1276
1326,0.01,7,7,0.75,11,0.646166115,0.810835897,0.147109557,0.229889304,0.344972374,0.17234777,0.100519931,0.150827423,automl\GBM_AutoMl_1326
