,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
164,0.15,5,1.1,1,0.5,0.5,1,0.83349927,0.899490917,0.114579021,0.133499245,0.070201409,0.151230654,0.750273224,0.669511154,automl\Xgboost_AutoMl_164
168,0.15,5,1.1,1,0.5,1,0.5,0.83349927,0.899490917,0.114579021,0.133499245,0.070201409,0.151230654,0.750273224,0.669511154,automl\Xgboost_AutoMl_168
1057,0.3,5,1.5,0.5,0.3,0.8,0.8,0.833455767,0.912713742,0.106444123,0.134373495,0.128243349,0.13636325,0.793260474,0.663821355,automl\Xgboost_AutoMl_1057
201,0.15,5,1.5,1,0.5,0.8,0.5,0.833293028,0.898732102,0.117301467,0.138213288,0.073911738,0.157118593,0.763387978,0.667064582,automl\Xgboost_AutoMl_201
764,0.2,7,0.8,0.5,0.5,1,1,0.832963442,0.900866798,0.110089721,0.121494974,0.123132996,0.120956957,0.792167577,0.659463968,automl\Xgboost_AutoMl_764
680,0.2,6,0.8,1,0.3,0.8,1,0.832861442,0.905288122,0.10524963,0.11182926,0.088765574,0.118495943,0.743351548,0.654373447,automl\Xgboost_AutoMl_680
682,0.2,6,0.8,1,0.3,1,0.8,0.832861442,0.905288122,0.10524963,0.11182926,0.088765574,0.118495943,0.743351548,0.654373447,automl\Xgboost_AutoMl_682
1181,0.3,6,1.5,1,0.3,0.5,1,0.832826546,0.91249969,0.111437682,0.139678398,0.133232807,0.141922078,0.810837887,0.657970586,automl\Xgboost_AutoMl_1181
1185,0.3,6,1.5,1,0.3,1,0.5,0.832826546,0.91249969,0.111437682,0.139678398,0.133232807,0.141922078,0.810837887,0.657970586,automl\Xgboost_AutoMl_1185
868,0.3,4,0.8,0.5,0.5,0.8,0.8,0.832820542,0.89802649,0.109252689,0.116695032,0.066309373,0.13052168,0.732058288,0.659095568,automl\Xgboost_AutoMl_868
343,0.15,7,0.8,1,0.5,0.5,0.8,0.832765799,0.907704698,0.120406762,0.150403006,0.115276846,0.162957413,0.81848816,0.65648855,automl\Xgboost_AutoMl_343
1046,0.3,5,1.5,0.5,0.5,0.5,1,0.832743061,0.911600036,0.117097442,0.152112167,0.18009583,0.140076577,0.882149362,0.652014405,automl\Xgboost_AutoMl_1046
1050,0.3,5,1.5,0.5,0.5,1,0.5,0.832743061,0.911600036,0.117097442,0.152112167,0.18009583,0.140076577,0.882149362,0.652014405,automl\Xgboost_AutoMl_1050
149,0.15,5,1.1,0.5,0.5,0.8,1,0.832681562,0.899548032,0.114346802,0.129836068,0.083844498,0.143377845,0.760473588,0.664095121,automl\Xgboost_AutoMl_149
151,0.15,5,1.1,0.5,0.5,1,0.8,0.832681562,0.899548032,0.114346802,0.129836068,0.083844498,0.143377845,0.760473588,0.664095121,automl\Xgboost_AutoMl_151
1034,0.3,5,1.1,1,0.5,1,1,0.832584283,0.908369842,0.109379573,0.133802704,0.134369261,0.133610269,0.804644809,0.660042583,automl\Xgboost_AutoMl_1034
683,0.2,6,0.8,1,0.3,1,1,0.832540476,0.903940294,0.109207664,0.124907678,0.102479031,0.131888711,0.770856102,0.657040832,automl\Xgboost_AutoMl_683
612,0.2,5,1.5,0.5,0.5,0.5,0.5,0.832502646,0.906147389,0.107374802,0.117512283,0.059465037,0.13187818,0.707468124,0.665752485,automl\Xgboost_AutoMl_612
548,0.2,5,0.8,0.5,0.5,1,1,0.832422239,0.903986243,0.098927289,0.09014322,0.052500871,0.098645829,0.673497268,0.658621304,automl\Xgboost_AutoMl_548
302,0.15,6,1.5,0.5,0.3,0.8,1,0.832406988,0.911694497,0.108955943,0.131358177,0.125726102,0.133278787,0.796539162,0.65224849,automl\Xgboost_AutoMl_302
304,0.15,6,1.5,0.5,0.3,1,0.8,0.832406988,0.911694497,0.108955943,0.131358177,0.125726102,0.133278787,0.796539162,0.65224849,automl\Xgboost_AutoMl_304
662,0.2,6,0.8,0.5,0.3,0.8,1,0.832400432,0.910402131,0.105681602,0.118120003,0.120497167,0.117342035,0.778870674,0.649428561,automl\Xgboost_AutoMl_662
664,0.2,6,0.8,0.5,0.3,1,0.8,0.832400432,0.910402131,0.105681602,0.118120003,0.120497167,0.117342035,0.778870674,0.649428561,automl\Xgboost_AutoMl_664
251,0.15,6,0.8,1,0.3,1,1,0.832346658,0.900489204,0.112973471,0.127967952,0.097639209,0.13738952,0.772859745,0.659311631,automl\Xgboost_AutoMl_251
611,0.2,5,1.1,1,0.3,1,1,0.832178109,0.894967287,0.10956815,0.117142995,0.065903842,0.130644818,0.725774135,0.664942217,automl\Xgboost_AutoMl_611
1040,0.3,5,1.1,1,0.3,0.8,1,0.832045326,0.897563367,0.110130042,0.121072702,0.078625356,0.133052828,0.743351548,0.661185143,automl\Xgboost_AutoMl_1040
1042,0.3,5,1.1,1,0.3,1,0.8,0.832045326,0.897563367,0.110130042,0.121072702,0.078625356,0.133052828,0.743351548,0.661185143,automl\Xgboost_AutoMl_1042
1049,0.3,5,1.5,0.5,0.5,0.8,1,0.831967341,0.905979809,0.101017796,0.101709162,0.051145121,0.113219699,0.678415301,0.661281016,automl\Xgboost_AutoMl_1049
1051,0.3,5,1.5,0.5,0.5,1,0.8,0.831967341,0.905979809,0.101017796,0.101709162,0.051145121,0.113219699,0.678415301,0.661281016,automl\Xgboost_AutoMl_1051
1165,0.3,6,1.5,0.5,0.3,0.8,0.8,0.83185685,0.909062454,0.106439492,0.127742365,0.128287625,0.127570143,0.782149362,0.662398766,automl\Xgboost_AutoMl_1165
944,0.3,4,1.5,0.5,0.5,1,1,0.831850303,0.896455201,0.112826918,0.121983077,0.105046887,0.127525253,0.782240437,0.652263062,automl\Xgboost_AutoMl_944
544,0.2,5,0.8,0.5,0.5,0.8,0.8,0.831840043,0.907566725,0.100983075,0.100590058,0.049669459,0.112965273,0.685063752,0.649652373,automl\Xgboost_AutoMl_544
827,0.2,7,1.1,1,0.3,1,1,0.831762806,0.904012189,0.110913783,0.128846216,0.119390324,0.131924256,0.787522769,0.658192198,automl\Xgboost_AutoMl_827
1028,0.3,5,1.1,1,0.5,0.5,1,0.831684584,0.901771702,0.113968246,0.135938152,0.099491953,0.147161788,0.774499089,0.663235065,automl\Xgboost_AutoMl_1028
1032,0.3,5,1.1,1,0.5,1,0.5,0.831684584,0.901771702,0.113968246,0.135938152,0.099491953,0.147161788,0.774499089,0.663235065,automl\Xgboost_AutoMl_1032
523,0.2,4,1.5,1,0.5,0.5,0.8,0.831635355,0.905350061,0.106549274,0.118966957,0.070857237,0.130688898,0.709107468,0.671728065,automl\Xgboost_AutoMl_523
890,0.3,4,0.8,1,0.5,1,1,0.831520742,0.896260712,0.108463907,0.113209274,0.092014851,0.119396275,0.749544627,0.657007145,automl\Xgboost_AutoMl_890
1154,0.3,6,1.5,0.5,0.5,0.5,1,0.831297799,0.91266605,0.103349713,0.121718153,0.112660058,0.124473365,0.759198543,0.653650122,automl\Xgboost_AutoMl_1154
1158,0.3,6,1.5,0.5,0.5,1,0.5,0.831297799,0.91266605,0.103349713,0.121718153,0.112660058,0.124473365,0.759198543,0.653650122,automl\Xgboost_AutoMl_1158
1264,0.3,7,1.5,0.5,0.5,0.8,0.8,0.83124056,0.908561272,0.097079343,0.084733149,0.126990191,0.072402153,0.739435337,0.648249431,automl\Xgboost_AutoMl_1264
589,0.2,5,1.1,0.5,0.3,0.8,0.8,0.831238657,0.90601956,0.115605965,0.145857551,0.121069604,0.154183647,0.802459016,0.661486486,automl\Xgboost_AutoMl_589
585,0.2,5,1.1,0.5,0.3,0.5,0.5,0.831204338,0.923974979,0.091775083,0.112823127,0.127456462,0.109715409,0.696539162,0.69876656,automl\Xgboost_AutoMl_585
586,0.2,5,1.1,0.5,0.3,0.5,0.8,0.831204338,0.923974979,0.091775083,0.112823127,0.127456462,0.109715409,0.696539162,0.69876656,automl\Xgboost_AutoMl_586
926,0.3,4,1.1,1,0.5,1,1,0.831055831,0.893949264,0.104433258,0.102886067,0.063729728,0.112373093,0.699362477,0.664072296,automl\Xgboost_AutoMl_926
633,0.2,5,1.5,1,0.5,0.8,0.5,0.830781498,0.90607778,0.108642673,0.121059857,0.060289484,0.136617964,0.710018215,0.658585005,automl\Xgboost_AutoMl_633
441,0.2,4,0.8,0.5,0.3,0.5,0.5,0.830690365,0.92047891,0.094135333,0.107250088,0.09669225,0.109420185,0.675227687,0.686513265,automl\Xgboost_AutoMl_441
442,0.2,4,0.8,0.5,0.3,0.5,0.8,0.830690365,0.92047891,0.094135333,0.107250088,0.09669225,0.109420185,0.675227687,0.686513265,automl\Xgboost_AutoMl_442
440,0.2,4,0.8,0.5,0.5,1,1,0.830591298,0.905556269,0.101255255,0.108133971,0.078649447,0.114934597,0.693624772,0.672405421,automl\Xgboost_AutoMl_440
839,0.2,7,1.5,0.5,0.3,0.5,1,0.830375796,0.91423198,0.105891627,0.124154651,0.149217845,0.115198322,0.803096539,0.644190379,automl\Xgboost_AutoMl_839
843,0.2,7,1.5,0.5,0.3,1,0.5,0.830375796,0.91423198,0.105891627,0.124154651,0.149217845,0.115198322,0.803096539,0.644190379,automl\Xgboost_AutoMl_843
551,0.2,5,0.8,0.5,0.3,0.5,1,0.830184679,0.905502232,0.111949106,0.133288109,0.117504119,0.138372747,0.781876138,0.656471038,automl\Xgboost_AutoMl_551
555,0.2,5,0.8,0.5,0.3,1,0.5,0.830184679,0.905502232,0.111949106,0.133288109,0.117504119,0.138372747,0.781876138,0.656471038,automl\Xgboost_AutoMl_555
752,0.2,6,1.5,1,0.3,0.8,1,0.830122797,0.894323132,0.114911481,0.130825118,0.103179526,0.139344675,0.773315118,0.662014658,automl\Xgboost_AutoMl_752
754,0.2,6,1.5,1,0.3,1,0.8,0.830122797,0.894323132,0.114911481,0.130825118,0.103179526,0.139344675,0.773315118,0.662014658,automl\Xgboost_AutoMl_754
513,0.2,4,1.5,0.5,0.3,0.5,0.5,0.830089977,0.917654899,0.095931335,0.10417135,0.088958166,0.107502202,0.679143898,0.672801913,automl\Xgboost_AutoMl_513
514,0.2,4,1.5,0.5,0.3,0.5,0.8,0.830089977,0.917654899,0.095931335,0.10417135,0.088958166,0.107502202,0.679143898,0.672801913,automl\Xgboost_AutoMl_514
759,0.2,7,0.8,0.5,0.5,0.8,0.5,0.830046936,0.899775349,0.107818026,0.123535692,0.09487476,0.131886935,0.749362477,0.657372269,automl\Xgboost_AutoMl_759
54,0.15,4,1.1,1,0.5,0.5,0.5,0.829963565,0.916122538,0.100680411,0.129090267,0.119376583,0.131185829,0.707559199,0.705246914,automl\Xgboost_AutoMl_54
617,0.2,5,1.5,0.5,0.5,0.8,1,0.829951446,0.897690238,0.11224654,0.123648887,0.105502633,0.129598853,0.776502732,0.646913768,automl\Xgboost_AutoMl_617
619,0.2,5,1.5,0.5,0.5,1,0.8,0.829951446,0.897690238,0.11224654,0.123648887,0.105502633,0.129598853,0.776502732,0.646913768,automl\Xgboost_AutoMl_619
237,0.15,6,0.8,1,0.5,0.8,0.5,0.829904406,0.903113339,0.105277902,0.115016377,0.077311045,0.124163059,0.704918033,0.669000389,automl\Xgboost_AutoMl_237
219,0.15,6,0.8,0.5,0.5,0.8,0.5,0.829631739,0.902541258,0.104592897,0.116089721,0.068994007,0.126960397,0.693169399,0.671756399,automl\Xgboost_AutoMl_219
941,0.3,4,1.5,0.5,0.5,0.8,1,0.829628143,0.89592087,0.109604403,0.11555907,0.084465792,0.124468096,0.73870674,0.652770512,automl\Xgboost_AutoMl_941
943,0.3,4,1.5,0.5,0.5,1,0.8,0.829628143,0.89592087,0.109604403,0.11555907,0.084465792,0.124468096,0.73870674,0.652770512,automl\Xgboost_AutoMl_943
130,0.15,5,0.8,1,0.5,0.8,0.8,0.829460084,0.885337819,0.113877169,0.123592691,0.04983197,0.141834558,0.710200364,0.668524154,automl\Xgboost_AutoMl_130
1124,0.3,6,1.1,0.5,0.5,1,1,0.829337875,0.900298032,0.105192373,0.105159597,0.11595453,0.101911669,0.751730419,0.650305298,automl\Xgboost_AutoMl_1124
939,0.3,4,1.5,0.5,0.5,0.8,0.5,0.82928056,0.925244403,0.089139692,0.111467198,0.105370061,0.112743689,0.675136612,0.681279294,automl\Xgboost_AutoMl_939
472,0.2,4,1.1,0.5,0.5,0.8,0.8,0.82925673,0.918761781,0.093098324,0.099205228,0.090621073,0.101075479,0.672313297,0.667389929,automl\Xgboost_AutoMl_472
1076,0.3,5,1.5,1,0.3,0.8,1,0.829094739,0.890503896,0.112248404,0.121164221,0.076843769,0.133184676,0.731967213,0.662353717,automl\Xgboost_AutoMl_1076
1078,0.3,5,1.5,1,0.3,1,0.8,0.829094739,0.890503896,0.112248404,0.121164221,0.076843769,0.133184676,0.731967213,0.662353717,automl\Xgboost_AutoMl_1078
867,0.3,4,0.8,0.5,0.5,0.8,0.5,0.829061983,0.91537059,0.091234774,0.098216178,0.088252837,0.100192896,0.658014572,0.678690527,automl\Xgboost_AutoMl_867
1233,0.3,7,1.1,0.5,0.3,0.5,0.5,0.828707347,0.908432491,0.093770387,0.083858097,0.0696689,0.086620056,0.642896175,0.668212798,automl\Xgboost_AutoMl_1233
1234,0.3,7,1.1,0.5,0.3,0.5,0.8,0.828707347,0.908432491,0.093770387,0.083858097,0.0696689,0.086620056,0.642896175,0.668212798,automl\Xgboost_AutoMl_1234
273,0.15,6,1.1,1,0.5,0.8,0.5,0.828511516,0.904252618,0.105508212,0.112962814,0.057040157,0.125971738,0.682786885,0.659540776,automl\Xgboost_AutoMl_273
557,0.2,5,0.8,0.5,0.3,1,1,0.828475574,0.911547277,0.113496321,0.147455926,0.136906962,0.151173673,0.806375228,0.650790151,automl\Xgboost_AutoMl_557
1097,0.3,6,0.8,0.5,0.3,1,1,0.82842472,0.916429148,0.100814235,0.109548505,0.162159009,0.090248211,0.79571949,0.630921433,automl\Xgboost_AutoMl_1097
450,0.2,4,0.8,1,0.5,0.5,0.5,0.828256739,0.89013527,0.1118876,0.120532417,0.062803273,0.13453654,0.705282332,0.669346126,automl\Xgboost_AutoMl_450
1271,0.3,7,1.5,0.5,0.3,0.5,1,0.827783187,0.906175651,0.111382935,0.129805562,0.149500434,0.122931468,0.80154827,0.649664132,automl\Xgboost_AutoMl_1271
1275,0.3,7,1.5,0.5,0.3,1,0.5,0.827783187,0.906175651,0.111382935,0.129805562,0.149500434,0.122931468,0.80154827,0.649664132,automl\Xgboost_AutoMl_1275
791,0.2,7,0.8,1,0.3,1,1,0.827713216,0.899760105,0.113559934,0.133142802,0.127805334,0.134914881,0.788069217,0.652958044,automl\Xgboost_AutoMl_791
608,0.2,5,1.1,1,0.3,0.8,1,0.827681188,0.894976735,0.109659256,0.116210944,0.071981389,0.128126529,0.717668488,0.651293495,automl\Xgboost_AutoMl_608
610,0.2,5,1.1,1,0.3,1,0.8,0.827681188,0.894976735,0.109659256,0.116210944,0.071981389,0.128126529,0.717668488,0.651293495,automl\Xgboost_AutoMl_610
18,0.15,4,0.8,1,0.5,0.5,0.5,0.827475868,0.912787755,0.101724752,0.125857391,0.112972022,0.128602103,0.695628415,0.696993202,automl\Xgboost_AutoMl_18
719,0.2,6,1.1,1,0.3,1,1,0.82730647,0.893531054,0.110297447,0.116906972,0.083891582,0.126142434,0.729781421,0.651622347,automl\Xgboost_AutoMl_719
328,0.15,7,0.8,0.5,0.5,0.8,0.8,0.827071608,0.907079379,0.104383297,0.114231239,0.088837915,0.121159899,0.716302368,0.646500349,automl\Xgboost_AutoMl_328
26,0.15,4,0.8,1,0.5,1,1,0.827066536,0.892779701,0.10927952,0.124610642,0.077165077,0.135998069,0.706830601,0.67384415,automl\Xgboost_AutoMl_26
1001,0.3,5,0.8,1,0.3,0.5,1,0.826935585,0.897768133,0.114079818,0.132983045,0.108003717,0.140399913,0.758743169,0.660168786,automl\Xgboost_AutoMl_1001
1005,0.3,5,0.8,1,0.3,1,0.5,0.826935585,0.897768133,0.114079818,0.132983045,0.108003717,0.140399913,0.758743169,0.660168786,automl\Xgboost_AutoMl_1005
1161,0.3,6,1.5,0.5,0.3,0.5,0.5,0.826913281,0.914804387,0.092748533,0.096268585,0.098206831,0.095873758,0.660200364,0.673698885,automl\Xgboost_AutoMl_1161
1162,0.3,6,1.5,0.5,0.3,0.5,0.8,0.826913281,0.914804387,0.092748533,0.096268585,0.098206831,0.095873758,0.660200364,0.673698885,automl\Xgboost_AutoMl_1162
451,0.2,4,0.8,1,0.5,0.5,0.8,0.826865477,0.89666423,0.112927924,0.123254712,0.061868411,0.139141925,0.708469945,0.654109733,automl\Xgboost_AutoMl_451
918,0.3,4,1.1,1,0.5,0.5,0.5,0.826738938,0.902029948,0.107035108,0.122594811,0.062465989,0.135529499,0.675956284,0.674543306,automl\Xgboost_AutoMl_918
300,0.15,6,1.5,0.5,0.3,0.8,0.5,0.826715079,0.918264397,0.099434526,0.129832857,0.134541718,0.128773993,0.71010929,0.695725886,automl\Xgboost_AutoMl_300
616,0.2,5,1.5,0.5,0.5,0.8,0.8,0.826702773,0.900598679,0.105627753,0.109528435,0.091422764,0.114553249,0.720582878,0.645614035,automl\Xgboost_AutoMl_616
729,0.2,6,1.5,0.5,0.3,0.5,0.5,0.826539913,0.919841531,0.091989313,0.106429627,0.113640309,0.104989213,0.666211293,0.685245902,automl\Xgboost_AutoMl_729
730,0.2,6,1.5,0.5,0.3,0.5,0.8,0.826539913,0.919841531,0.091989313,0.106429627,0.113640309,0.104989213,0.666211293,0.685245902,automl\Xgboost_AutoMl_730
56,0.15,4,1.1,1,0.5,0.5,1,0.826532404,0.900287271,0.116433345,0.138089657,0.075607587,0.155374493,0.732149362,0.65688838,automl\Xgboost_AutoMl_56
60,0.15,4,1.1,1,0.5,1,0.5,0.826532404,0.900287271,0.116433345,0.138089657,0.075607587,0.155374493,0.732149362,0.65688838,automl\Xgboost_AutoMl_60
1274,0.3,7,1.5,0.5,0.3,0.8,1,0.826441183,0.904578329,0.103825039,0.105866061,0.141688768,0.094419492,0.762750455,0.642698181,automl\Xgboost_AutoMl_1274
1276,0.3,7,1.5,0.5,0.3,1,0.8,0.826441183,0.904578329,0.103825039,0.105866061,0.141688768,0.094419492,0.762750455,0.642698181,automl\Xgboost_AutoMl_1276
1291,0.3,7,1.5,1,0.3,0.8,0.8,0.82641135,0.917745995,0.119552807,0.163581773,0.188066609,0.153298488,0.865482696,0.646440597,automl\Xgboost_AutoMl_1291
1224,0.3,7,1.1,0.5,0.5,0.5,0.5,0.826136977,0.89190768,0.11868055,0.129593623,0.108197516,0.136659547,0.776502732,0.64488314,automl\Xgboost_AutoMl_1224
775,0.2,7,0.8,1,0.5,0.5,0.8,0.826094163,0.897634722,0.121345383,0.145235381,0.151995305,0.142555994,0.836520947,0.64098538,automl\Xgboost_AutoMl_775
908,0.3,4,1.1,0.5,0.5,1,1,0.826084345,0.89942267,0.10646693,0.10728782,0.120499626,0.103198524,0.750273224,0.64106455,automl\Xgboost_AutoMl_908
1085,0.3,6,0.8,0.5,0.5,0.8,1,0.826082682,0.90842161,0.100907457,0.106203237,0.12027381,0.102148442,0.731056466,0.644402521,automl\Xgboost_AutoMl_1085
1087,0.3,6,0.8,0.5,0.5,1,0.8,0.826082682,0.90842161,0.100907457,0.106203237,0.12027381,0.102148442,0.731056466,0.644402521,automl\Xgboost_AutoMl_1087
1241,0.3,7,1.1,0.5,0.3,1,1,0.825958741,0.909919556,0.100662387,0.097156482,0.15682917,0.076295803,0.773770492,0.626710434,automl\Xgboost_AutoMl_1241
275,0.15,6,1.1,1,0.5,0.8,1,0.825826327,0.891815256,0.117756134,0.138595421,0.08909344,0.153202782,0.752276867,0.656310834,automl\Xgboost_AutoMl_275
277,0.15,6,1.1,1,0.5,1,0.8,0.825826327,0.891815256,0.117756134,0.138595421,0.08909344,0.153202782,0.752276867,0.656310834,automl\Xgboost_AutoMl_277
692,0.2,6,1.1,0.5,0.5,1,1,0.825759877,0.904606494,0.104498418,0.108800295,0.124381247,0.10398371,0.748087432,0.639545295,automl\Xgboost_AutoMl_692
723,0.2,6,1.5,0.5,0.5,0.8,0.5,0.825657098,0.921508333,0.092465724,0.112905815,0.096814072,0.11621262,0.661748634,0.672871232,automl\Xgboost_AutoMl_723
329,0.15,7,0.8,0.5,0.5,0.8,1,0.825636005,0.903853084,0.101283316,0.100491314,0.072041824,0.107604114,0.683424408,0.640354994,automl\Xgboost_AutoMl_329
331,0.15,7,0.8,0.5,0.5,1,0.8,0.825636005,0.903853084,0.101283316,0.100491314,0.072041824,0.107604114,0.683424408,0.640354994,automl\Xgboost_AutoMl_331
486,0.2,4,1.1,1,0.5,0.5,0.5,0.825436293,0.891971593,0.110937217,0.123507594,0.066621168,0.13695089,0.694899818,0.666812322,automl\Xgboost_AutoMl_486
1292,0.3,7,1.5,1,0.3,0.8,1,0.825246579,0.897537017,0.112884293,0.126359141,0.12366366,0.12720334,0.765846995,0.651002555,automl\Xgboost_AutoMl_1292
1294,0.3,7,1.5,1,0.3,1,0.8,0.825246579,0.897537017,0.112884293,0.126359141,0.12366366,0.12720334,0.765846995,0.651002555,automl\Xgboost_AutoMl_1294
1119,0.3,6,1.1,0.5,0.5,0.8,0.5,0.82519414,0.908575856,0.098408945,0.102886869,0.080162709,0.107961777,0.667850638,0.656196868,automl\Xgboost_AutoMl_1119
634,0.2,5,1.5,1,0.5,0.8,0.8,0.825151145,0.899829884,0.119956319,0.14814794,0.138160878,0.151824312,0.813387978,0.643954142,automl\Xgboost_AutoMl_634
1129,0.3,6,1.1,0.5,0.3,0.8,0.8,0.825118558,0.908027704,0.108981093,0.128104428,0.14218507,0.1232059,0.784881603,0.63707263,automl\Xgboost_AutoMl_1129
760,0.2,7,0.8,0.5,0.5,0.8,0.8,0.825064473,0.904729645,0.108198345,0.119397258,0.129621047,0.116246587,0.75582878,0.647045065,automl\Xgboost_AutoMl_760
665,0.2,6,0.8,0.5,0.3,1,1,0.825049332,0.903047736,0.112460482,0.12996853,0.156400385,0.120344737,0.805373406,0.640704246,automl\Xgboost_AutoMl_665
480,0.2,4,1.1,0.5,0.3,0.8,0.5,0.825027708,0.913615139,0.101443355,0.121773546,0.121209371,0.121906041,0.703825137,0.677152245,automl\Xgboost_AutoMl_480
769,0.2,7,0.8,0.5,0.3,0.8,0.8,0.824683167,0.901374383,0.11409889,0.136781895,0.129117916,0.139277505,0.77723133,0.64949199,automl\Xgboost_AutoMl_769
539,0.2,4,1.5,1,0.3,1,1,0.82451338,0.895813718,0.107550623,0.114763495,0.077609694,0.124210569,0.7,0.651190375,automl\Xgboost_AutoMl_539
882,0.3,4,0.8,1,0.5,0.5,0.5,0.824256059,0.901977542,0.104046536,0.111272117,0.067699375,0.120667024,0.664298725,0.662278113,automl\Xgboost_AutoMl_882
761,0.2,7,0.8,0.5,0.5,0.8,1,0.824071875,0.893040269,0.113857451,0.125473652,0.09969197,0.133033638,0.741621129,0.648792925,automl\Xgboost_AutoMl_761
763,0.2,7,0.8,0.5,0.5,1,0.8,0.824071875,0.893040269,0.113857451,0.125473652,0.09969197,0.133033638,0.741621129,0.648792925,automl\Xgboost_AutoMl_763
957,0.3,4,1.5,1,0.5,0.8,0.5,0.824038971,0.906617909,0.128052464,0.170649626,0.170694913,0.170630692,0.861930783,0.645082135,automl\Xgboost_AutoMl_957
849,0.2,7,1.5,1,0.5,0.8,0.5,0.823991815,0.894483284,0.114648964,0.136208696,0.132279469,0.137496269,0.781420765,0.651183971,automl\Xgboost_AutoMl_849
1081,0.3,6,0.8,0.5,0.5,0.5,0.8,0.823840514,0.903599876,0.106054697,0.112741241,0.110133701,0.113506833,0.730054645,0.638318204,automl\Xgboost_AutoMl_1081
487,0.2,4,1.1,1,0.5,0.5,0.8,0.823504122,0.898417174,0.109324031,0.128560419,0.087984918,0.137720671,0.691803279,0.676673645,automl\Xgboost_AutoMl_487
1175,0.3,6,1.5,1,0.5,0.8,1,0.823500537,0.901898848,0.110428716,0.125468032,0.132898164,0.123036186,0.767759563,0.640139722,automl\Xgboost_AutoMl_1175
1177,0.3,6,1.5,1,0.5,1,0.8,0.823500537,0.901898848,0.110428716,0.125468032,0.132898164,0.123036186,0.767759563,0.640139722,automl\Xgboost_AutoMl_1177
1091,0.3,6,0.8,0.5,0.3,0.5,1,0.823454362,0.907750988,0.111718184,0.128053049,0.177793729,0.108747883,0.817941712,0.632598436,automl\Xgboost_AutoMl_1091
1095,0.3,6,0.8,0.5,0.3,1,0.5,0.823454362,0.907750988,0.111718184,0.128053049,0.177793729,0.108747883,0.817941712,0.632598436,automl\Xgboost_AutoMl_1095
369,0.15,7,1.1,0.5,0.3,0.5,0.5,0.823254242,0.932056592,0.084735864,0.108233519,0.13717539,0.102689879,0.653734062,0.683879573,automl\Xgboost_AutoMl_369
370,0.15,7,1.1,0.5,0.3,0.5,0.8,0.823254242,0.932056592,0.084735864,0.108233519,0.13717539,0.102689879,0.653734062,0.683879573,automl\Xgboost_AutoMl_370
705,0.2,6,1.1,1,0.5,0.8,0.5,0.823184296,0.896866399,0.114135333,0.132949327,0.115571429,0.138486619,0.762021858,0.642873607,automl\Xgboost_AutoMl_705
399,0.15,7,1.5,0.5,0.5,0.8,0.5,0.823174376,0.904378511,0.102586107,0.124158665,0.125131799,0.123941082,0.699544627,0.686999687,automl\Xgboost_AutoMl_399
455,0.2,4,0.8,1,0.5,0.8,1,0.823083467,0.885949785,0.121782312,0.142002505,0.088573281,0.157878267,0.75136612,0.653542995,automl\Xgboost_AutoMl_455
457,0.2,4,0.8,1,0.5,1,0.8,0.823083467,0.885949785,0.121782312,0.142002505,0.088573281,0.157878267,0.75136612,0.653542995,automl\Xgboost_AutoMl_457
848,0.2,7,1.5,1,0.5,0.5,1,0.822936619,0.898642124,0.123825343,0.157518224,0.144658557,0.162193493,0.815664845,0.64931487,automl\Xgboost_AutoMl_848
852,0.2,7,1.5,1,0.5,1,0.5,0.822936619,0.898642124,0.123825343,0.157518224,0.144658557,0.162193493,0.815664845,0.64931487,automl\Xgboost_AutoMl_852
559,0.2,5,0.8,1,0.5,0.5,0.8,0.822892962,0.887468962,0.121588826,0.137029961,0.107852616,0.146666417,0.773770492,0.642589721,automl\Xgboost_AutoMl_559
1228,0.3,7,1.1,0.5,0.5,0.8,0.8,0.822503095,0.896718776,0.105742959,0.097183777,0.155121909,0.079830263,0.747996357,0.648352082,automl\Xgboost_AutoMl_1228
4,0.15,4,0.8,0.5,0.5,0.8,0.8,0.82222264,0.92545631,0.088225047,0.098809447,0.115828874,0.095297701,0.650455373,0.660287524,automl\Xgboost_AutoMl_4
981,0.3,5,0.8,0.5,0.3,0.5,0.5,0.822058897,0.899653049,0.103703259,0.101257988,0.074092882,0.107422875,0.663843352,0.647911111,automl\Xgboost_AutoMl_981
982,0.3,5,0.8,0.5,0.3,0.5,0.8,0.822058897,0.899653049,0.103703259,0.101257988,0.074092882,0.107422875,0.663843352,0.647911111,automl\Xgboost_AutoMl_982
904,0.3,4,1.1,0.5,0.5,0.8,0.8,0.821956683,0.902454484,0.103976663,0.099695739,0.080441802,0.104626492,0.681420765,0.631979052,automl\Xgboost_AutoMl_904
