,学习率,最大树深度,最小采样叶子节点,样本采样率,最大叶子节点,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,13
396,0.0625,5,6,0.8,12,0.86234778,0.928335863,0.099480135,0.141148325,0.074572864,0.160328425,0.829599271,0.73135287,automl\GBM_AutoMl_396
34,0.05,4,6,0.7,13,0.862324898,0.922361933,0.09870574,0.120638387,0.039679912,0.141342393,0.783515483,0.727096011,automl\GBM_AutoMl_34
966,0.0875,5,4,0.8,12,0.862234242,0.933487232,0.097701806,0.14299878,0.089380821,0.159262456,0.843169399,0.726830226,automl\GBM_AutoMl_966
258,0.05,8,5,0.7,12,0.862218698,0.931761138,0.089528885,0.121002858,0.059789712,0.135515235,0.772040073,0.739832431,automl\GBM_AutoMl_258
331,0.0625,4,6,0.6,13,0.862104399,0.921164576,0.101032011,0.136914357,0.040535686,0.161177546,0.790983607,0.738960265,automl\GBM_AutoMl_331
1129,0.0875,7,7,0.7,13,0.862041817,0.921547556,0.104139476,0.141621175,0.061083577,0.165023623,0.829234973,0.728312602,automl\GBM_AutoMl_1129
633,0.075,4,6,0.7,12,0.862039099,0.921664968,0.103683023,0.129559905,0.051281056,0.152610467,0.819489982,0.715603627,automl\GBM_AutoMl_633
401,0.0625,5,6,0.9,14,0.862007839,0.925737239,0.099744429,0.128773964,0.068868023,0.146710375,0.826867031,0.716829182,automl\GBM_AutoMl_401
175,0.05,6,7,0.9,13,0.861978239,0.92873567,0.091304221,0.115375229,0.048928371,0.132027971,0.774134791,0.724606794,automl\GBM_AutoMl_175
960,0.0875,5,4,0.6,12,0.861925148,0.925520059,0.093426808,0.119711152,0.042334011,0.139701485,0.780418944,0.721083856,automl\GBM_AutoMl_960
87,0.05,5,5,1,12,0.861893247,0.926143525,0.09758385,0.137931505,0.06237671,0.157039831,0.798542805,0.744565217,automl\GBM_AutoMl_87
249,0.05,8,4,0.9,12,0.861886131,0.93297732,0.088954366,0.114059439,0.052008518,0.128828417,0.763205829,0.730155964,automl\GBM_AutoMl_249
304,0.0625,4,4,0.7,13,0.861883462,0.923175101,0.098981023,0.130130696,0.065127985,0.146968747,0.802094718,0.740270656,automl\GBM_AutoMl_304
606,0.075,4,4,0.8,12,0.861857908,0.922450962,0.096140868,0.128651135,0.072084089,0.143124534,0.801730419,0.743842156,automl\GBM_AutoMl_606
1247,0.1,4,7,0.6,14,0.861844974,0.923571326,0.103724608,0.136967342,0.079336804,0.154917877,0.846357013,0.721170262,automl\GBM_AutoMl_1247
1058,0.0875,6,6,0.8,14,0.861757816,0.927765844,0.095094282,0.127894095,0.074989185,0.14305131,0.817941712,0.722816901,automl\GBM_AutoMl_1058
1282,0.1,5,5,0.8,13,0.861705333,0.92778911,0.10296644,0.143359237,0.088764861,0.160892622,0.85701275,0.720520674,automl\GBM_AutoMl_1282
1297,0.1,5,6,0.8,13,0.861701317,0.92977152,0.099875259,0.138188401,0.094686376,0.152011044,0.852823315,0.720363105,automl\GBM_AutoMl_1297
791,0.075,7,4,0.9,14,0.861672164,0.927499384,0.099708335,0.139985068,0.075651663,0.158709915,0.829690346,0.728188322,automl\GBM_AutoMl_791
273,0.05,8,6,0.7,12,0.861663641,0.930745277,0.090631556,0.122554671,0.056615411,0.13802581,0.768943534,0.74009467,automl\GBM_AutoMl_273
320,0.0625,4,5,0.7,14,0.861646091,0.922558726,0.101414502,0.13172586,0.057758749,0.152060305,0.809744991,0.728471938,automl\GBM_AutoMl_320
89,0.05,5,5,1,14,0.861592244,0.921533815,0.102121127,0.141463826,0.054575526,0.164551283,0.808287796,0.73789233,automl\GBM_AutoMl_89
1361,0.1,6,6,0.9,14,0.861588811,0.929761691,0.095878524,0.127035901,0.084225575,0.140043544,0.831056466,0.715854711,automl\GBM_AutoMl_1361
533,0.0625,7,7,0.8,14,0.861557318,0.92231062,0.098083451,0.116234225,0.049381285,0.135656638,0.80428051,0.706451742,automl\GBM_AutoMl_533
1271,0.1,5,4,0.9,14,0.861534218,0.927392401,0.09727241,0.123273177,0.088382053,0.134062053,0.836065574,0.714674971,automl\GBM_AutoMl_1271
1478,0.1,8,6,0.8,14,0.861529348,0.926272135,0.092056476,0.116230211,0.069813529,0.12876866,0.797814208,0.723189961,automl\GBM_AutoMl_1478
102,0.05,5,6,1,12,0.861513767,0.924449673,0.098934254,0.136815613,0.059922202,0.156435279,0.798542805,0.741762193,automl\GBM_AutoMl_102
32,0.05,4,6,0.6,14,0.8615092,0.921769475,0.100369421,0.132653094,0.050327895,0.153332798,0.790983607,0.739652529,automl\GBM_AutoMl_32
1005,0.0875,5,7,0.6,12,0.861440674,0.924163078,0.097859703,0.127440513,0.073356893,0.142726224,0.816939891,0.726198187,automl\GBM_AutoMl_1005
745,0.075,6,5,0.9,13,0.861331808,0.927923286,0.095804773,0.12779535,0.066335077,0.145861987,0.816484517,0.713518246,automl\GBM_AutoMl_745
1001,0.0875,5,6,0.9,14,0.861320441,0.933306578,0.100570168,0.150641437,0.105514948,0.165192373,0.865209472,0.72613315,automl\GBM_AutoMl_1001
1444,0.1,8,4,0.7,13,0.861316923,0.926708639,0.102179543,0.143754215,0.085996778,0.162415291,0.85564663,0.717476803,automl\GBM_AutoMl_1444
316,0.0625,4,5,0.6,13,0.861252878,0.924623674,0.100291569,0.138168331,0.065976795,0.156762105,0.803734062,0.743596225,automl\GBM_AutoMl_316
1248,0.1,4,7,0.7,12,0.861249201,0.926220619,0.103801111,0.13742253,0.087793311,0.153346023,0.85291439,0.71737715,automl\GBM_AutoMl_1248
409,0.0625,5,7,0.7,13,0.861232975,0.928989832,0.092888156,0.125155743,0.037197919,0.146597604,0.76712204,0.726527796,automl\GBM_AutoMl_409
31,0.05,4,6,0.6,13,0.861229403,0.923680304,0.097068688,0.127290389,0.065430584,0.142706641,0.791165756,0.742320017,automl\GBM_AutoMl_31
597,0.0625,8,7,1,12,0.861152499,0.927644809,0.091357053,0.1146503,0.033261267,0.134126273,0.756466302,0.722072503,automl\GBM_AutoMl_597
908,0.0875,4,4,0.8,14,0.861140564,0.920159642,0.099807952,0.122484024,0.049363742,0.143128848,0.803642987,0.714696473,automl\GBM_AutoMl_908
731,0.075,6,4,0.9,14,0.86113656,0.930796115,0.097478063,0.133282489,0.092914348,0.145791621,0.841256831,0.718441316,automl\GBM_AutoMl_731
1112,0.0875,7,6,0.6,14,0.86105189,0.915749075,0.103561522,0.132060627,0.034674157,0.158630344,0.799362477,0.721496095,automl\GBM_AutoMl_1112
1343,0.1,6,5,0.8,14,0.861046744,0.933289813,0.093154206,0.133904659,0.103323212,0.14345371,0.844535519,0.718837209,automl\GBM_AutoMl_1343
975,0.0875,5,5,0.6,12,0.861004212,0.917941864,0.096306987,0.11374153,0.033424525,0.13376359,0.769581056,0.721975393,automl\GBM_AutoMl_975
727,0.075,6,4,0.8,13,0.860981089,0.929975361,0.093592999,0.128028965,0.080552406,0.141936539,0.820218579,0.717866964,automl\GBM_AutoMl_727
456,0.0625,6,6,0.8,12,0.86080687,0.922922971,0.099139503,0.126404097,0.063710271,0.143905319,0.80856102,0.722611102,automl\GBM_AutoMl_456
1216,0.1,4,5,0.6,13,0.860789638,0.920398589,0.101938141,0.130677403,0.072511504,0.147738127,0.826502732,0.722963553,automl\GBM_AutoMl_1216
665,0.075,5,4,0.7,14,0.860770585,0.92886248,0.102023103,0.142722616,0.088743858,0.160247889,0.854371585,0.714879025,automl\GBM_AutoMl_665
728,0.075,6,4,0.8,14,0.860615212,0.927011083,0.099141966,0.138047108,0.086697486,0.153544406,0.837249545,0.723317204,automl\GBM_AutoMl_728
1425,0.1,7,7,0.6,12,0.860576003,0.925490227,0.09603162,0.121249318,0.088864778,0.131816585,0.841530055,0.702581455,automl\GBM_AutoMl_1425
354,0.0625,4,7,0.9,12,0.860575039,0.917701635,0.105015765,0.132797598,0.053982587,0.155436715,0.816666667,0.720877884,automl\GBM_AutoMl_354
1114,0.0875,7,6,0.7,13,0.860567186,0.920254446,0.1039479,0.142371793,0.06540658,0.164526685,0.826229508,0.728645436,automl\GBM_AutoMl_1114
603,0.075,4,4,0.7,12,0.860521685,0.921033473,0.106464781,0.143744581,0.063763198,0.168203833,0.837067395,0.719001799,automl\GBM_AutoMl_603
1186,0.0875,8,7,0.6,13,0.860499995,0.921554997,0.100092885,0.138253428,0.070256787,0.157302886,0.819125683,0.730922389,automl\GBM_AutoMl_1186
318,0.0625,4,5,0.7,12,0.860492692,0.922144211,0.105039393,0.139387785,0.069194704,0.160187845,0.830874317,0.723559504,automl\GBM_AutoMl_318
608,0.075,4,4,0.8,14,0.860488647,0.914561503,0.10503346,0.127430879,0.044581018,0.151529597,0.812295082,0.713120652,automl\GBM_AutoMl_608
1455,0.1,8,5,0.6,12,0.860441573,0.922876911,0.097009474,0.1356652,0.092923397,0.148261615,0.83579235,0.729578249,automl\GBM_AutoMl_1455
290,0.05,8,7,0.7,14,0.860386676,0.925316051,0.096444486,0.133545005,0.060757104,0.152457168,0.794990893,0.732759706,automl\GBM_AutoMl_290
179,0.05,6,7,1,14,0.860368725,0.923970461,0.096047877,0.125620565,0.049318128,0.145066287,0.782240437,0.726988023,automl\GBM_AutoMl_179
1485,0.1,8,7,0.6,12,0.860300168,0.924200141,0.099900332,0.14347484,0.090489204,0.160019595,0.848907104,0.72255814,automl\GBM_AutoMl_1485
1283,0.1,5,5,0.8,14,0.860284904,0.927598822,0.100015907,0.140151248,0.084669421,0.157018132,0.837613843,0.721333333,automl\GBM_AutoMl_1283
1176,0.0875,8,6,0.8,12,0.860247247,0.925142042,0.09435812,0.117432003,0.07021825,0.130717519,0.803096539,0.715253275,automl\GBM_AutoMl_1176
703,0.075,5,6,1,13,0.860145032,0.922741633,0.100465046,0.132542308,0.058842203,0.153948077,0.814480874,0.71549724,automl\GBM_AutoMl_703
937,0.0875,4,6,0.8,13,0.860117444,0.915069382,0.099182765,0.115947625,0.044429724,0.134163158,0.780054645,0.725140753,automl\GBM_AutoMl_937
111,0.05,5,7,0.8,12,0.860089964,0.921786428,0.100166519,0.126469927,0.050987067,0.146662902,0.793806922,0.722569948,automl\GBM_AutoMl_111
353,0.0625,4,7,0.8,14,0.86008518,0.920075908,0.105097612,0.136323496,0.063668667,0.15739266,0.822495446,0.723029502,automl\GBM_AutoMl_353
72,0.05,5,4,1,12,0.86003353,0.92134706,0.100678907,0.134060403,0.055922512,0.154818732,0.799544627,0.729971313,automl\GBM_AutoMl_72
51,0.05,4,7,0.8,12,0.860025874,0.920211281,0.098276207,0.128724993,0.066377246,0.144419378,0.792714026,0.740608381,automl\GBM_AutoMl_51
685,0.075,5,5,0.9,13,0.860019311,0.927343364,0.102696663,0.145548473,0.085490768,0.164155626,0.844899818,0.721608587,automl\GBM_AutoMl_685
235,0.05,7,7,0.9,13,0.860008179,0.925296979,0.095974894,0.121896375,0.030567101,0.144853931,0.766575592,0.716614874,automl\GBM_AutoMl_235
650,0.075,4,7,0.7,14,0.859897003,0.918768789,0.101175457,0.12881892,0.058658482,0.148200344,0.80582878,0.723437308,automl\GBM_AutoMl_650
485,0.0625,7,4,0.7,14,0.859877301,0.923535295,0.09620698,0.127114576,0.061292753,0.144942662,0.797905282,0.722437536,automl\GBM_AutoMl_485
526,0.0625,7,7,0.6,13,0.859873604,0.925191822,0.094837092,0.120615105,0.057556645,0.136363272,0.777868852,0.729189789,automl\GBM_AutoMl_526
1134,0.0875,7,7,0.9,12,0.859851926,0.928476513,0.098255754,0.13180614,0.098906281,0.142343608,0.846812386,0.712790831,automl\GBM_AutoMl_1134
587,0.0625,8,7,0.6,14,0.859821009,0.920941679,0.099499933,0.12852911,0.042171284,0.150901106,0.784335155,0.723849548,automl\GBM_AutoMl_587
1119,0.0875,7,6,0.9,12,0.859761367,0.92959385,0.096551224,0.132870653,0.092846071,0.145388247,0.838251366,0.712990937,automl\GBM_AutoMl_1119
204,0.05,7,5,0.9,12,0.8597565,0.929713429,0.090718065,0.118305449,0.042807582,0.135986049,0.754189435,0.726467234,automl\GBM_AutoMl_204
602,0.075,4,4,0.6,14,0.859720773,0.923337651,0.100378625,0.138884429,0.066590574,0.15904275,0.813479053,0.727361564,automl\GBM_AutoMl_602
1166,0.0875,8,5,0.9,14,0.859704833,0.929300644,0.093378064,0.128601362,0.0827799,0.141416684,0.810200364,0.723487313,automl\GBM_AutoMl_1166
461,0.0625,6,6,0.9,14,0.859665252,0.926311795,0.101542043,0.137009088,0.075066751,0.156627238,0.83715847,0.708139132,automl\GBM_AutoMl_461
796,0.075,7,5,0.6,13,0.859659216,0.925858787,0.093309773,0.110666003,0.044371127,0.128274674,0.773861566,0.706581847,automl\GBM_AutoMl_796
285,0.05,8,7,0.6,12,0.859639347,0.933225447,0.08807117,0.134973186,0.110976172,0.140652364,0.795628415,0.763002751,automl\GBM_AutoMl_285
1461,0.1,8,5,0.8,12,0.859615186,0.927062699,0.095011069,0.121975049,0.098092769,0.129263501,0.831147541,0.714559762,automl\GBM_AutoMl_1461
821,0.075,7,6,0.9,14,0.859570256,0.921670837,0.105150735,0.14830288,0.067344531,0.172210033,0.831420765,0.725128083,automl\GBM_AutoMl_821
267,0.05,8,5,1,12,0.859466812,0.933634744,0.0889419,0.126062907,0.06103975,0.140822498,0.758743169,0.740467514,automl\GBM_AutoMl_267
715,0.075,5,7,0.9,13,0.859432912,0.92942402,0.101896143,0.146327189,0.093077325,0.163686396,0.854644809,0.713829302,automl\GBM_AutoMl_715
1020,0.0875,6,4,0.6,12,0.859428803,0.924139545,0.097658444,0.129377669,0.075031944,0.145262475,0.817941712,0.71655962,automl\GBM_AutoMl_1020
1060,0.0875,6,6,0.9,13,0.859427626,0.929480441,0.100032625,0.137301307,0.099028609,0.149475154,0.847723133,0.715724721,automl\GBM_AutoMl_1060
1051,0.0875,6,6,0.6,13,0.859408154,0.925436631,0.089231796,0.104738127,0.0436714,0.118846975,0.745992714,0.722660903,automl\GBM_AutoMl_1051
1143,0.0875,8,4,0.7,12,0.859395097,0.923843575,0.101859484,0.13484233,0.083467143,0.150887063,0.838797814,0.713898147,automl\GBM_AutoMl_1143
386,0.0625,5,5,0.9,14,0.859332701,0.925088422,0.097023898,0.11882727,0.063982032,0.134930212,0.806010929,0.704730053,automl\GBM_AutoMl_386
1097,0.0875,7,5,0.6,14,0.859321745,0.919246602,0.100431084,0.12784111,0.056865887,0.148796402,0.81284153,0.708980419,automl\GBM_AutoMl_1097
996,0.0875,5,6,0.8,12,0.859258128,0.922641313,0.100295661,0.133292926,0.073035336,0.151007646,0.821584699,0.717946677,automl\GBM_AutoMl_996
385,0.0625,5,5,0.9,13,0.859224313,0.922045791,0.106205678,0.140209049,0.068892947,0.162137609,0.833970856,0.714636906,automl\GBM_AutoMl_385
652,0.075,4,7,0.8,13,0.859196063,0.915814108,0.104904189,0.127803378,0.052889967,0.149553534,0.811748634,0.713211171,automl\GBM_AutoMl_652
1374,0.1,6,7,0.9,12,0.859132772,0.930427578,0.099151118,0.140439453,0.099875588,0.153161647,0.845537341,0.718297872,automl\GBM_AutoMl_1374
1350,0.1,6,6,0.6,12,0.859111613,0.919750641,0.099664208,0.120682541,0.058910183,0.13856785,0.805555556,0.708620413,automl\GBM_AutoMl_1350
8,0.05,4,4,0.8,14,0.859091272,0.912224974,0.107500996,0.128411901,0.040606609,0.154114344,0.809836066,0.7090061,automl\GBM_AutoMl_8
1487,0.1,8,7,0.6,14,0.85895289,0.921883326,0.1037842,0.152001381,0.08634682,0.17234075,0.848907104,0.725059313,automl\GBM_AutoMl_1487
1269,0.1,5,4,0.9,12,0.858922874,0.928906258,0.098852742,0.139680807,0.096031047,0.153228487,0.841256831,0.717938753,automl\GBM_AutoMl_1269
310,0.0625,4,4,0.9,13,0.858921013,0.916788604,0.106600338,0.135310363,0.06029854,0.156996937,0.81848816,0.720458554,automl\GBM_AutoMl_310
1222,0.1,4,5,0.8,13,0.858919632,0.91091316,0.100496109,0.118007611,0.043524179,0.137197363,0.781602914,0.723029614,automl\GBM_AutoMl_1222
1147,0.0875,8,4,0.8,13,0.858868455,0.921837359,0.103782371,0.141190874,0.073586499,0.161711735,0.832513661,0.717419456,automl\GBM_AutoMl_1147
1430,0.1,7,7,0.7,14,0.858807075,0.92779223,0.103852474,0.147043287,0.093094748,0.16500535,0.85856102,0.710479708,automl\GBM_AutoMl_1430
104,0.05,5,6,1,14,0.858711814,0.921776641,0.10335752,0.145502713,0.068677689,0.166556715,0.8143898,0.733642368,automl\GBM_AutoMl_104
1382,0.1,7,4,0.6,14,0.858695723,0.917720968,0.099943168,0.133011946,0.05898165,0.152898521,0.799726776,0.726663357,automl\GBM_AutoMl_1382
1495,0.1,8,7,0.9,13,0.858651842,0.929264723,0.098704603,0.142487396,0.101556322,0.155384932,0.847176685,0.718217967,automl\GBM_AutoMl_1495
1141,0.0875,8,4,0.6,13,0.858594119,0.91931419,0.096862747,0.110622652,0.040156689,0.129535364,0.775227687,0.704664928,automl\GBM_AutoMl_1141
127,0.05,6,4,0.8,13,0.858588387,0.922665491,0.103445278,0.138794515,0.072621976,0.159117906,0.831147541,0.712579058,automl\GBM_AutoMl_127
880,0.075,8,6,0.9,13,0.858586867,0.921572594,0.099949152,0.13004881,0.056593347,0.151130845,0.805373406,0.711166513,automl\GBM_AutoMl_880
1385,0.1,7,4,0.7,14,0.85857171,0.929994062,0.101754085,0.149409942,0.108248499,0.162842327,0.861566485,0.719282238,automl\GBM_AutoMl_1385
651,0.075,4,7,0.8,12,0.85856006,0.920131047,0.100857715,0.126774991,0.071706931,0.142607599,0.813114754,0.717454195,automl\GBM_AutoMl_651
1317,0.1,5,7,1,12,0.858557466,0.924948005,0.102999431,0.136065798,0.093186243,0.15016321,0.850728597,0.707919667,automl\GBM_AutoMl_1317
539,0.0625,7,7,1,14,0.858540468,0.924098357,0.096662196,0.128133329,0.038574428,0.150898629,0.772131148,0.718383256,automl\GBM_AutoMl_539
459,0.0625,6,6,0.9,12,0.858506361,0.918385129,0.10169275,0.122251212,0.050672033,0.142487385,0.797996357,0.709272676,automl\GBM_AutoMl_459
9,0.05,4,4,0.9,12,0.858482581,0.912330508,0.10601754,0.135944575,0.031892143,0.163142012,0.787978142,0.724441095,automl\GBM_AutoMl_9
991,0.0875,5,6,0.6,13,0.858469439,0.927254017,0.102457035,0.145540445,0.09229735,0.162801378,0.851183971,0.712673479,automl\GBM_AutoMl_991
624,0.075,4,5,0.9,12,0.858315115,0.924981996,0.107144684,0.143392152,0.088865437,0.16130023,0.853642987,0.710667981,automl\GBM_AutoMl_624
1421,0.1,7,6,0.9,14,0.858220641,0.930480892,0.097785223,0.13247407,0.110506237,0.139487397,0.846265938,0.713342546,automl\GBM_AutoMl_1421
116,0.05,5,7,0.9,14,0.858152691,0.918823767,0.103699683,0.138740728,0.04939015,0.162392885,0.794990893,0.726932045,automl\GBM_AutoMl_116
71,0.05,5,4,0.9,14,0.857994562,0.923298414,0.105288453,0.147216692,0.074962014,0.169101835,0.833333333,0.718802781,automl\GBM_AutoMl_71
1493,0.1,8,7,0.8,14,0.857990063,0.924847019,0.095920004,0.129155294,0.079588482,0.14331534,0.810564663,0.717192474,automl\GBM_AutoMl_1493
1168,0.0875,8,5,1,13,0.85795221,0.92504459,0.088193679,0.093840917,0.031221017,0.107914479,0.725227687,0.710696595,automl\GBM_AutoMl_1168
980,0.0875,5,5,0.7,14,0.857933868,0.933011223,0.100590076,0.148966796,0.108337552,0.16277969,0.864025501,0.708460907,automl\GBM_AutoMl_980
625,0.075,4,5,0.9,13,0.857907824,0.920137959,0.104744327,0.138971934,0.080913608,0.156577736,0.833424408,0.718514447,automl\GBM_AutoMl_625
474,0.0625,6,7,0.9,12,0.857899966,0.925088473,0.097053831,0.124608234,0.074595156,0.139051442,0.807468124,0.711100417,automl\GBM_AutoMl_474
1344,0.1,6,5,0.9,12,0.857885957,0.927062109,0.098539728,0.133966475,0.087849162,0.148413811,0.832786885,0.707822116,automl\GBM_AutoMl_1344
829,0.075,7,7,0.7,13,0.8578589,0.92039248,0.100477786,0.125223981,0.068249982,0.141800705,0.809836066,0.710876604,automl\GBM_AutoMl_829
866,0.075,8,5,0.9,14,0.857847794,0.923245049,0.101044715,0.138295976,0.061207265,0.160731313,0.811839709,0.71254996,automl\GBM_AutoMl_866
5,0.05,4,4,0.7,14,0.857821376,0.913852266,0.106123173,0.123203333,0.045467711,0.145708503,0.802185792,0.705684413,automl\GBM_AutoMl_5
537,0.0625,7,7,1,12,0.85779617,0.927454099,0.090860694,0.114822902,0.043125321,0.131347795,0.745355191,0.722776649,automl\GBM_AutoMl_537
350,0.0625,4,7,0.7,14,0.857746614,0.91486066,0.105983735,0.134943483,0.055455786,0.157063912,0.806375228,0.721626798,automl\GBM_AutoMl_350
415,0.0625,5,7,0.9,13,0.85760823,0.927464855,0.101453654,0.1341455,0.090655245,0.148298574,0.841256831,0.703182095,automl\GBM_AutoMl_415
1012,0.0875,5,7,0.8,13,0.857456889,0.931691652,0.102575734,0.143245239,0.115955878,0.15262627,0.867213115,0.707613421,automl\GBM_AutoMl_1012
58,0.05,4,7,1,13,0.857451153,0.909070444,0.106128615,0.1203269,0.028428679,0.145244097,0.782422587,0.708098084,automl\GBM_AutoMl_58
1306,0.1,5,7,0.6,13,0.857429336,0.922985973,0.102071791,0.133614046,0.103126594,0.14387904,0.855737705,0.704664767,automl\GBM_AutoMl_1306
75,0.05,5,5,0.6,12,0.857311726,0.929493679,0.09119807,0.12848335,0.081495481,0.139511429,0.772313297,0.743240282,automl\GBM_AutoMl_75
90,0.05,5,6,0.6,12,0.85730311,0.930455196,0.090358851,0.124228509,0.094739605,0.131197273,0.77704918,0.74564125,automl\GBM_AutoMl_90
391,0.0625,5,6,0.6,13,0.857230799,0.919801539,0.100601838,0.118217944,0.032596622,0.141120925,0.772131148,0.702868513,automl\GBM_AutoMl_391
1441,0.1,8,4,0.6,13,0.857098043,0.923500959,0.106533269,0.148962782,0.107381724,0.162656877,0.863752277,0.718212798,automl\GBM_AutoMl_1441
1188,0.0875,8,7,0.7,12,0.856960368,0.928240491,0.102228854,0.144426158,0.107159508,0.15740394,0.865300546,0.702035689,automl\GBM_AutoMl_1188
1436,0.1,7,7,0.9,14,0.856848038,0.922916777,0.1035601,0.14192383,0.080391099,0.16115443,0.83424408,0.709802402,automl\GBM_AutoMl_1436
403,0.0625,5,6,1,13,0.856845641,0.922824778,0.096827443,0.128318776,0.056682529,0.146123005,0.773497268,0.726580546,automl\GBM_AutoMl_403
1345,0.1,6,5,0.9,13,0.856832575,0.931439973,0.100300215,0.141205324,0.115298604,0.14981762,0.856830601,0.709529017,automl\GBM_AutoMl_1345
1433,0.1,7,7,0.8,14,0.856818291,0.925175098,0.099800895,0.13061077,0.090883579,0.143078262,0.831147541,0.705882353,automl\GBM_AutoMl_1433
419,0.0625,5,7,1,14,0.856812885,0.922194629,0.100466659,0.123866446,0.063614034,0.141906595,0.80701275,0.69961707,automl\GBM_AutoMl_419
1411,0.1,7,6,0.6,13,0.856812239,0.92027775,0.108867038,0.155885328,0.078451811,0.179658776,0.841894353,0.721905506,automl\GBM_AutoMl_1411
1007,0.0875,5,7,0.6,14,0.856761236,0.921265044,0.097337675,0.111484056,0.040707167,0.1302359,0.767395264,0.701436004,automl\GBM_AutoMl_1007
1311,0.1,5,7,0.8,12,0.856757222,0.92768557,0.103132733,0.142786038,0.106879412,0.154622553,0.855009107,0.710646834,automl\GBM_AutoMl_1311
149,0.05,6,5,1,14,0.85662126,0.927156798,0.093328716,0.117826981,0.062501992,0.131788386,0.768761384,0.717467063,automl\GBM_AutoMl_149
148,0.05,6,5,1,13,0.856619825,0.924079269,0.09405894,0.116061623,0.038345818,0.134637536,0.748907104,0.715198956,automl\GBM_AutoMl_148
20,0.05,4,5,0.7,14,0.856474075,0.917749134,0.101767913,0.115846472,0.023227575,0.139095611,0.755373406,0.706563871,automl\GBM_AutoMl_20
39,0.05,4,6,0.9,12,0.856421914,0.914443659,0.106607178,0.131349347,0.060422362,0.152420497,0.81420765,0.708259061,automl\GBM_AutoMl_39
1369,0.1,6,7,0.7,13,0.856400331,0.920165233,0.106110153,0.143034906,0.086034896,0.161143317,0.842076503,0.711340206,automl\GBM_AutoMl_1369
1389,0.1,7,4,0.9,12,0.856396202,0.925298396,0.099860145,0.136090684,0.088873125,0.150810868,0.830510018,0.707392755,automl\GBM_AutoMl_1389
28,0.05,4,5,1,13,0.856361292,0.919159202,0.099069043,0.126485983,0.062747586,0.142041187,0.77431694,0.732994224,automl\GBM_AutoMl_28
332,0.0625,4,6,0.6,14,0.856332288,0.916821237,0.104638638,0.138633955,0.064156214,0.158577259,0.800364299,0.728237,automl\GBM_AutoMl_332
46,0.05,4,7,0.6,13,0.856282763,0.921271498,0.099119558,0.132519026,0.077682887,0.14588667,0.783606557,0.742139992,automl\GBM_AutoMl_46
945,0.0875,4,7,0.6,12,0.856257993,0.913580974,0.10224822,0.114906394,0.037431068,0.135095735,0.769854281,0.708698386,automl\GBM_AutoMl_945
416,0.0625,5,7,0.9,14,0.856219326,0.924094817,0.099151,0.134128641,0.081290998,0.149918669,0.818032787,0.709758989,automl\GBM_AutoMl_416
1486,0.1,8,7,0.6,13,0.856194006,0.924922377,0.10557406,0.154034071,0.108220742,0.16926924,0.8643898,0.71568073,automl\GBM_AutoMl_1486
1000,0.0875,5,6,0.9,13,0.85614036,0.925402313,0.102174018,0.137936322,0.090697022,0.153111542,0.837887067,0.704360142,automl\GBM_AutoMl_1000
